3.045521300435887866e+30,7549064.060694217745
3.066653050392004528e+30,7531684.335431378752
3.087931425773510246e+30,7514344.622393602794
3.109357443960196812e+30,7497044.829463314348
3.130932129391079455e+30,7479784.864735014264
3.152656513613378211e+30,7462564.636514791518
3.174531635331839132e+30,7445384.053319836102
3.196558540458397695e+30,7428243.02387795298
3.218738282162186867e+30,7411141.457127077251
3.241071920919892109e+30,7394079.262214790339
3.263560524566455796e+30,7377056.348497837369
3.286205168346133439e+30,7360072.625541645602
3.309006934963904176e+30,7343128.003119844005
3.331966914637238009e+30,7326222.391213783927
3.355086205148222199e+30,7309355.700012060873
3.37836591189604932e+30,7292527.839910037365
3.401807147949869611e+30,7275738.721509366935
3.425411034102009922e+30,7258988.255617519178
3.449178698921562045e+30,7242276.353247305929
3.473111278808342787e+30,7225602.92561640851
3.497209918047228486e+30,7208967.884146906064
3.521475768862866545e+30,7192371.140464805002
3.545909991474766586e+30,7175812.6063995695
3.570513754152773818e+30,7159292.193983653089
3.595288233272927376e+30,7142809.815452031337
3.620234613373706225e+30,7126365.383241735593
3.64535408721266528e+30,7109958.809991387798
3.670647855823464589e+30,7093590.008540736383
3.696117128573294144e+30,7077258.891930193227
3.721763123220697191e+30,7060965.373400371687
3.747587065973794752e+30,7044709.366391625681
3.773590191548914083e+30,7028490.784543589835
3.799773743229624029e+30,7012309.541694720703
3.826138972926179944e+30,6996165.551881839026
3.852687141235381078e+30,6980058.729339673042
3.879419517500843317e+30,6963988.988500402879
3.906337379873690094e+30,6947956.243993205941
3.933442015373664485e+30,6931960.410643803414
3.960734719950665255e+30,6916001.403474007741
3.988216798546709912e+30,6900079.13770127119
4.015889565158327754e+30,6884193.528738235446
4.043754342899385731e+30,6868344.492192282235
4.071812464064350321e+30,6852531.94386508498
4.100065270191988327e+30,6836755.799752161513
4.128514112129509665e+30,6821015.976042427784
4.157160350097155219e+30,6805312.389117752615
4.186005353753232861e+30,6789644.955552513489
4.215050502259604683e+30,6774013.592113153328
4.244297184347628713e+30,6758418.215757738337
4.273746798384558077e+30,6742858.743635516828
4.303400752440400933e+30,6727335.093086479072
4.333260464355244337e+30,6711847.181640918176
4.363327361807045191e+30,6696394.927018991956
4.393602882379891597e+30,6680978.247130285816
4.424088473632737876e+30,6665597.060073376657
4.454785593168616464e+30,6650251.284135397763
4.485695708704330079e+30,6634940.837791604696
4.516820298140627442e+30,6619665.639704942212
4.548160849632865929e+30,6604425.60872561213
4.579718861662164522e+30,6589220.663890642246
4.611495843107050465e+30,6574050.72442345621
4.643493313315603036e+30,6558915.709733444382
4.675712802178097914e+30,6543815.539415535716
4.708155850200155624e+30,6528750.133249770596
4.74082400857639745e+30,6513719.411200874659
4.773718839264612519e+30,6498723.293417833617
4.806841915060439442e+30,6483761.70023346905
4.840194819672566124e+30,6468834.552164015146
4.873779147798451461e+30,6453941.769908696486
4.907596505200572295e+30,6439083.274349306712
4.941648508783199555e+30,6424258.98654978824
4.975936786669707037e+30,6409468.8277558129
5.010462978280416615e+30,6394712.719394363551
5.045228734410983622e+30,6379990.583073316662
5.080235717311326079e+30,6365302.340581025856
5.115485600765101604e+30,6350647.913885906401
5.150980070169735794e+30,6336027.22513602067
5.186720822617005887e+30,6321440.196658664559
5.222709566974183506e+30,6306886.750959954828
5.258948023965740542e+30,6292366.810724417437
5.295437926255621873e+30,6277880.298814576789
5.332181018530088933e+30,6263427.138270545949
5.369179057581138203e+30,6249007.252309617782
5.406433812390498371e+30,6234620.564325857044
5.443947064214210449e+30,6220266.99788969342
5.48172060666779469e+30,6205946.476747515486
5.519756245812008435e+30,6191658.924821265603
5.558055800239199037e+30,6177404.266208035762
5.596621101160255979e+30,6163182.425179664347
5.635453992492166231e+30,6148993.326182333812
5.674556330946177239e+30,6134836.893836169324
5.713929986116571523e+30,6120713.052934838285
5.75357684057005736e+30,6106621.728445150813
5.793498789935779635e+30,6092562.845506661115
5.833697742995955283e+30,6078536.329431269793
5.874175621777137618e+30,6064542.105702827064
5.914934361642113896e+30,6050580.099976736892
5.955975911382440511e+30,6036650.238079562025
5.997302233311620308e+30,6022752.44600862995
6.03891530335892636e+30,6008886.649931639762
6.080817111163876783e+30,5995052.776186269907
6.123009660171365091e+30,5981250.751279786873
6.165494967727450593e+30,5967480.50188865474
6.208275065175813446e+30,5953741.954858145659
6.251351997954879045e+30,5940035.037201951214
6.29472782569561619e+30,5926359.67610179467
6.338404622320013957e+30,5912715.798907044138
6.382384476140241826e+30,5899103.333134326618
6.426669489958497809e+30,5885522.206467142912
6.471261781167549469e+30,5871972.346755483461
6.516163481851972426e+30,5858453.682015445032
6.561376738890091494e+30,5844966.140428848314
6.606903714056628973e+30,5831509.650342856378
6.652746584126065309e+30,5818084.140269594012
6.698907540976716878e+30,5804689.538885767952
6.74538879169553593e+30,5791325.775032287971
6.792192558683637697e+30,5777992.777713888839
6.839321079762559768e+30,5764690.47609875317
6.886776608281258677e+30,5751418.799518135123
6.934561413223848946e+30,5738177.677465984963
6.982677779318089713e+30,5724967.039598574512
7.031128007144624035e+30,5711786.815734123431
7.079914413246976252e+30,5698636.935852426394
7.129039330242312514e+30,5685517.330094481093
7.17850510693296985e+30,5672427.92876211711
7.228314108418759127e+30,5659368.662317625652
7.278468716210047207e+30,5646339.461383390124
7.328971328341623728e+30,5633340.25674151756
7.379824359487358022e+30,5620370.97933347091
7.431030241075651514e+30,5607431.560259702144
7.482591421405691271e+30,5594521.930779286247
7.534510365764510184e+30,5581642.022309556018
7.586789556544859296e+30,5568791.766425737721
7.639431493363898198e+30,5555971.094860587585
7.692438693182708741e+30,5543179.939504029131
7.74581369042663815e+30,5530418.232402791326
7.799559037106477176e+30,5517685.905760047596
7.853677302940478945e+30,5504982.891935055643
7.908171075477224536e+30,5492309.123442798102
7.96304296021934108e+30,5479664.532953624037
8.018295580748078228e+30,5467049.053292891228
8.073931578848749066e+30,5454462.617440609331
8.129953614637041431e+30,5441905.158531083819
8.186364366686205581e+30,5429376.609852560753
8.243166532155124432e+30,5416876.904846872384
8.300362826917272461e+30,5404405.977109083558
8.357955985690569272e+30,5391963.760387138933
8.415948762168134331e+30,5379550.188581511021
8.474343929149948851e+30,5367165.195744849033
8.53314427867543127e+30,5354808.716081628524
8.592352622156932624e+30,5342480.683947801864
8.651971790514158169e+30,5330181.033850449488
8.712004634309521736e+30,5317909.700447431983
8.772454023884439258e+30,5305666.618547042944
8.833322849496567952e+30,5293451.723107662638
8.89461402145799779e+30,5281264.94923741248
8.956330470274401823e+30,5269106.23219381029
9.018475146785151998e+30,5256975.507383426342
9.081051022304407205e+30,5244872.710361540215
9.144061088763180304e+30,5232797.776831798433
9.207508358852390826e+30,5220750.642645872875
9.271395866166910367e+30,5208731.243803120003
9.335726665350607366e+30,5196739.516450240846
9.400503832242398367e+30,5184775.396880941782
9.465730464023312635e+30,5172838.8215355961
9.531409679364577214e+30,5160929.727000906329
9.597544618576729475e+30,5149048.050009567361
9.66413844375976435e+30,5137193.727439930346
9.731194338954323298e+30,5125366.696315667342
9.798715510293932417e+30,5113566.893805436769
9.866705186158296793e+30,5101794.257222549609
9.935166617327658553e+30,5090048.724024636373
1.000410307713822595e+31,5078330.23181331486
1.007351786163868084e+31,5066638.718333858651
1.014341428974777226e+31,5054974.121474866389
1.02137957034130033e+31,5043336.379267931807
1.028466546777041923e+31,5031725.429887314511
1.035602697130550418e+31,5020141.211649611547
1.042788362601519433e+31,5008583.663013429694
1.050023886757101517e+31,4997052.722579058527
1.05730961554833508e+31,4985548.329088144225
1.064645897326685296e+31,4974070.421423364154
1.072033082860699779e+31,4962618.93860810215
1.079471525352779832e+31,4951193.819806124606
1.086961580456068049e+31,4939795.004321257263
1.094503606291453124e+31,4928422.431597062766
1.102097963464692615e+31,4917076.04121651896
1.109745015083654541e+31,4905755.77290169791
1.117445126775678602e+31,4894461.566513445691
1.12519866670505787e+31,4883193.362051062888
1.133006005590641763e+31,4871951.099651985836
1.140867516723561184e+31,4860734.719591468611
1.14878357598507662e+31,4849544.16228226573
1.156754561864550104e+31,4838379.368274315603
1.164780855477541876e+31,4827240.278254424697
1.172862840584032589e+31,4816126.833045952429
1.181000903606771984e+31,4805038.9736084968
1.189195433649754856e+31,4793976.641037580737
1.197446822516825221e+31,4782939.776564339153
1.205755464730409583e+31,4771928.321555206751
1.214121757550380174e+31,4760942.217511606525
1.222546100993049073e+31,4749981.40606963898
1.231028897850294143e+31,4739045.828999772083
1.23957055370881764e+31,4728135.428206531907
1.24817147696953848e+31,4717250.145728194007
1.25683207886711906e+31,4706389.923736475494
1.265552773489627531e+31,4695554.704536227814
1.274333977798336566e+31,4684744.430565130253
1.283176111647659438e+31,4673959.044393384129
1.292079597805224469e+31,4663198.488723407694
1.301044861972088757e+31,4652462.706389531747
1.310072332803092151e+31,4641751.640357695926
1.319162441927352463e+31,4631065.233725145734
1.328315623968902895e+31,4620403.429720130222
1.337532316567472638e+31,4609766.171701600399
1.346812960399411683e+31,4599153.403158908323
1.356157999198760825e+31,4588565.067711506889
1.365567879778467828e+31,4578001.109108650299
1.375043052051750846e+31,4567461.471229095235
1.38458396905361005e+31,4556946.098080802718
1.394191086962488517e+31,4546454.933800640635
1.40386486512208344e+31,4535987.922654086983
1.413605766063308631e+31,4525545.009034933757
1.423414255526409476e+31,4515126.137464991563
1.433290802483231277e+31,4504731.252593794877
1.443235879159642144e+31,4494360.299198307991
1.45324996105811146e+31,4484013.22218263165
1.463333526980445017e+31,4473689.966577710347
1.473487059050677874e+31,4463390.4775410403
1.483711042738126104e+31,4453114.700356378102
1.494005966880598453e+31,4442862.580433450037
1.504372323707769077e+31,4432634.063307662068
1.51481060886471244e+31,4422429.094639810502
1.525321321435601521e+31,4412247.62021579329
1.53590496396757045e+31,4402089.585946322041
1.54656204249474272e+31,4391954.937866634654
1.557293066562426128e+31,4381843.622136208628
1.568098549251475568e+31,4371755.585038475047
1.578979007202824922e+31,4361690.772980533196
1.5899349606421891e+31,4351649.132492865851
1.600966933404937543e+31,4341630.610229055228
1.61207545296114027e+31,4331635.152965499573
1.623261050440787733e+31,4321662.707601130404
1.634524260659185652e+31,4311713.221157130431
1.645865622142526059e+31,4301786.640776652077
1.657285677153635779e+31,4291882.913724536702
1.66878497171790355e+31,4282001.98738703443
1.680364055649387061e+31,4272143.809271524638
1.692023482577101132e+31,4262308.327006237098
1.703763809971488278e+31,4252495.48833997374
1.715585599171072987e+31,4242705.241141831072
1.727489415409300898e+31,4232937.533400923232
1.739475827841564224e+31,4223192.313226105683
1.751545409572414699e+31,4213469.528845699529
1.763698737682965342e+31,4203769.128607216493
1.775936393258482338e+31,4194091.060977084498
1.788258961416168402e+31,4184435.274540373904
1.800667031333138878e+31,4174801.718000524359
1.813161196274591998e+31,4165190.340179072284
1.825742053622174564e+31,4155601.090015378994
1.838410204902544478e+31,4146033.91656635943
1.851166255816131445e+31,4136488.769006211525
1.864010816266097234e+31,4126965.596626146192
1.876944500387496896e+31,4117464.348834117934
1.889967926576642298e+31,4107984.975154556063
1.903081717520669426e+31,4098527.425228096565
1.916286500227310821e+31,4089091.648811314546
1.929582906054874626e+31,4079677.595776457328
1.942971570742431602e+31,4070285.216111178136
1.956453134440211633e+31,4060914.459918270407
1.970028241740211153e+31,4051565.277415402712
1.983697541707012902e+31,4042237.618934854288
1.997461687908819561e+31,4032931.434923251174
2.011321338448702722e+31,4023646.675941302953
2.025277155996068658e+31,4014383.292663540122
2.039329807818342442e+31,4005141.235878052027
2.053479965812871914e+31,3995920.456486225442
2.067728306539052988e+31,3986720.90550248372
2.082075511250677903e+31,3977542.534054026562
2.096522265928507915e+31,3968385.293380570379
2.111069261313071961e+31,3959249.134834089248
2.125717192937692971e+31,3950134.009878556474
2.140466761161743278e+31,3941039.870089686737
2.155318671204130794e+31,3931966.667154678838
2.170273633177017548e+31,3922914.352871959038
2.185332362119772169e+31,3913882.879150924982
2.200495578033157954e+31,3904872.198011690224
2.215764005913758159e+31,3895882.261584829327
2.231138375788640153e+31,3886913.022111123554
2.246619422750260087e+31,3877964.431941307154
2.262207886991609782e+31,3869036.443535814219
2.277904513841607432e+31,3860129.009464526126
2.293710053800733936e+31,3851242.08240651957
2.309625262576916448e+31,3842375.615149815171
2.325650901121660926e+31,3833529.560591126652
2.341787735666435409e+31,3824703.871735610606
2.358036537759305712e+31,3815898.501696616838
2.374398084301825347e+31,3807113.403695439275
2.390873157586181398e+31,3798348.531061067454
2.40746254533259814e+31,3789603.83722993858
2.424167040727000192e+31,3780879.27574569016
2.440987442458937003e+31,3772174.800258913199
2.457924554759770457e+31,3763490.364526905968
2.474979187441127488e+31,3754825.922413428345
2.492152155933619468e+31,3746181.427888456698
2.509444281325830281e+31,3737556.835027939376
2.526856390403574903e+31,3728952.098013552713
2.544389315689430389e+31,3720367.171132457628
2.56204389548254115e+31,3711802.008777056775
2.579820973898700426e+31,3703256.56544475225
2.597721400910709875e+31,3694730.795737703853
2.615746032389019189e+31,3686224.654362587919
2.633895730142647694e+31,3677738.096130356694
2.652171361960389911e+31,3669271.07595599826
2.670573801652307003e+31,3660823.548858297034
2.689103929091506131e+31,3652395.469959594786
2.707762630256209685e+31,3643986.794485552244
2.726550797272116446e+31,3635597.47776491122
2.745469328455056636e+31,3627227.475229257291
2.764519128353942983e+31,3618876.742412783033
2.783701107794019766e+31,3610545.234952051797
2.803016183920411978e+31,3602232.908585762019
2.822465280241976647e+31,3593939.719154512091
2.842049326675458414e+31,3585665.622600565757
2.861769259589951522e+31,3577410.574967618057
2.881626021851670283e+31,3569174.53240056181
2.9016205628690302e+31,3560957.451145254625
2.921753838638041892e+31,3552759.28754828647
2.942026811788019993e+31,3544579.998056747754
2.962440451627609192e+31,3536419.539217997946
2.982995734191129651e+31,3528277.867679434743
3.003693642285243992e+31,3520154.940188263754
3.024535165535948079e+31,3512050.713591268715
